Age Code,State,State Code,Yearly July 1st Estimates,Population
67,Georgia,13,2012,76460
67,Georgia,13,2013,76811
67,Georgia,13,2014,102790
67,Georgia,13,2015,98751
67,Georgia,13,2016,97770
67,Georgia,13,2017,99171
67,Hawaii,15,2010,12096
67,Hawaii,15,2011,13185
67,Hawaii,15,2012,13532
67,Hawaii,15,2013,13310
67,Hawaii,15,2014,16228
67,Hawaii,15,2015,16235
67,Hawaii,15,2016,16239
67,Hawaii,15,2017,16846
67,Idaho,16,2010,13802
67,Idaho,16,2011,13365
67,Idaho,16,2012,13358
67,Idaho,16,2013,13358
67,Idaho,16,2014,18168
67,Idaho,16,2015,17348
67,Idaho,16,2016,17627
67,Idaho,16,2017,18090
67,Illinois,17,2010,105949
67,Illinois,17,2011,99573
67,Illinois,17,2012,99166
67,Illinois,17,2013,99937
67,Illinois,17,2014,132453
67,Illinois,17,2015,125483
67,Illinois,17,2016,124990
67,Illinois,17,2017,128104
67,Indiana,18,2010,56248
67,Indiana,18,2011,52820
67,Indiana,18,2012,53104
67,Indiana,18,2013,52051
67,Indiana,18,2014,71097
67,Indiana,18,2015,66884
67,Indiana,18,2016,67748
67,Indiana,18,2017,68297
67,Iowa,19,2010,26649
67,Iowa,19,2011,25402
67,Iowa,19,2012,25187
67,Iowa,19,2013,25059
67,Iowa,19,2014,34156
67,Iowa,19,2015,32261
67,Iowa,19,2016,32524
67,Iowa,19,2017,33511
67,Kansas,20,2010,23137
67,Kansas,20,2011,22557
67,Kansas,20,2012,22252
67,Kansas,20,2013,21950
67,Kansas,20,2014,30173
67,Kansas,20,2015,28347
67,Kansas,20,2016,28380
67,Kansas,20,2017,29286
67,Kentucky,21,2010,39812
67,Kentucky,21,2011,37906
67,Kentucky,21,2012,38076
67,Kentucky,21,2013,37623
67,Kentucky,21,2014,51476
67,Kentucky,21,2015,48201
67,Kentucky,21,2016,48370
67,Kentucky,21,2017,48205
67,Louisiana,22,2010,37928
67,Louisiana,22,2011,36848
67,Louisiana,22,2012,37392
67,Louisiana,22,2013,36586
67,Louisiana,22,2014,49182
67,Louisiana,22,2015,46482
67,Louisiana,22,2016,46581
67,Louisiana,22,2017,47943
67,Maine,23,2010,14373
67,Maine,23,2011,13808
67,Maine,23,2012,13452
67,Maine,23,2013,13410
67,Maine,23,2014,19044
67,Maine,23,2015,18163
67,Maine,23,2016,17822
67,Maine,23,2017,17856
67,Maryland,24,2010,49098
67,Maryland,24,2011,47096
67,Maryland,24,2012,48020
67,Maryland,24,2013,47702
67,Maryland,24,2014,63999
67,Maryland,24,2015,60630
67,Maryland,24,2016,59825
67,Maryland,24,2017,60368
67,Massachusetts,25,2010,58345
67,Massachusetts,25,2011,55672
67,Massachusetts,25,2012,56170
67,Massachusetts,25,2013,56311
67,Massachusetts,25,2014,76526
67,Massachusetts,25,2015,71825
67,Massachusetts,25,2016,71240
67,Massachusetts,25,2017,71843
67,Michigan,26,2010,92229
67,Michigan,26,2011,86413
67,Michigan,26,2012,85354
67,Michigan,26,2013,85239
67,Michigan,26,2014,115979
67,Michigan,26,2015,109407
67,Michigan,26,2016,109859
67,Michigan,26,2017,111342
67,Minnesota,27,2010,44152
67,Minnesota,27,2011,41927
67,Minnesota,27,2012,42014
67,Minnesota,27,2013,41607
67,Minnesota,27,2014,56753
67,Minnesota,27,2015,53914
67,Minnesota,27,2016,54768
67,Minnesota,27,2017,57079
67,Mississippi,28,2010,25763
67,Mississippi,28,2011,24946
67,Mississippi,28,2012,24842
67,Mississippi,28,2013,24418
67,Mississippi,28,2014,32849
67,Mississippi,28,2015,30727
67,Mississippi,28,2016,30567
67,Mississippi,28,2017,31366
67,Missouri,29,2010,55607
67,Missouri,29,2011,52870
67,Missouri,29,2012,52051
67,Missouri,29,2013,50881
67,Missouri,29,2014,68634
67,Missouri,29,2015,64328
67,Missouri,29,2016,64323
67,Missouri,29,2017,65238
67,Montana,30,2010,10124
67,Montana,30,2011,9704
67,Montana,30,2012,9651
67,Montana,30,2013,9629
67,Montana,30,2014,13130
67,Montana,30,2015,12566
67,Montana,30,2016,12819
67,Montana,30,2017,13356
67,Nebraska,31,2010,14748
67,Nebraska,31,2011,14406
67,Nebraska,31,2012,14268
67,Nebraska,31,2013,14044
67,Nebraska,31,2014,19168
67,Nebraska,31,2015,18324
67,Nebraska,31,2016,18937
67,Nebraska,31,2017,19312
67,Nevada,32,2010,25171
67,Nevada,32,2011,24394
67,Nevada,32,2012,24616
67,Nevada,32,2013,24888
67,Nevada,32,2014,33386
67,Nevada,32,2015,31596
67,Nevada,32,2016,31261
67,Nevada,32,2017,32116
67,New Hampshire,33,2010,12764
67,New Hampshire,33,2011,12022
67,New Hampshire,33,2012,11954
67,New Hampshire,33,2013,12226
67,New Hampshire,33,2014,17431
67,New Hampshire,33,2015,16337
67,New Hampshire,33,2016,15977
67,New Hampshire,33,2017,15922
67,New Jersey,34,2010,77713
67,New Jersey,34,2011,71972
67,New Jersey,34,2012,73005
67,New Jersey,34,2013,74293
67,New Jersey,34,2014,96801
67,New Jersey,34,2015,89917
67,New Jersey,34,2016,87986
67,New Jersey,34,2017,89905
67,New Mexico,35,2010,18708
67,New Mexico,35,2011,18347
67,New Mexico,35,2012,18765
67,New Mexico,35,2013,18682
67,New Mexico,35,2014,24254
67,New Mexico,35,2015,23556
67,New Mexico,35,2016,23713
67,New Mexico,35,2017,24225
67,New York,36,2010,167805
67,New York,36,2011,158462
67,New York,36,2012,162474
67,New York,36,2013,162600
67,New York,36,2014,211008
67,New York,36,2015,201047
67,New York,36,2016,200224
67,New York,36,2017,204937
67,North Carolina,37,2010,87470
67,North Carolina,37,2011,84272
67,North Carolina,37,2012,85768
67,North Carolina,37,2013,86203
67,North Carolina,37,2014,115700
67,North Carolina,37,2015,109354
67,North Carolina,37,2016,108140
67,North Carolina,37,2017,109473
67,North Dakota,38,2010,5568
67,North Dakota,38,2011,5496
67,North Dakota,38,2012,5494
67,North Dakota,38,2013,5409
67,North Dakota,38,2014,6965
67,North Dakota,38,2015,6738
67,North Dakota,38,2016,6880
67,North Dakota,38,2017,7056
67,Ohio,39,2010,104780
67,Ohio,39,2011,96190
67,Ohio,39,2012,95475
67,Ohio,39,2013,96813
67,Ohio,39,2014,136450
67,Ohio,39,2015,127545
67,Ohio,39,2016,127087
67,Ohio,39,2017,128290
67,Oklahoma,40,2010,33715
67,Oklahoma,40,2011,33182
67,Oklahoma,40,2012,32881
67,Oklahoma,40,2013,31744
67,Oklahoma,40,2014,41727
67,Oklahoma,40,2015,38897
67,Oklahoma,40,2016,38591
67,Oklahoma,40,2017,39406
67,Oregon,41,2010,36892
67,Oregon,41,2011,36104
67,Oregon,41,2012,36349
67,Oregon,41,2013,36316
67,Oregon,41,2014,50371
67,Oregon,41,2015,47654
67,Oregon,41,2016,48177
67,Oregon,41,2017,49503
67,Pennsylvania,42,2010,122413
67,Pennsylvania,42,2011,113163
67,Pennsylvania,42,2012,110721
67,Pennsylvania,42,2013,111250
67,Pennsylvania,42,2014,155161
67,Pennsylvania,42,2015,144242
67,Pennsylvania,42,2016,141971
67,Pennsylvania,42,2017,143125
67,Rhode Island,44,2010,9508
67,Rhode Island,44,2011,8874
67,Rhode Island,44,2012,9071
67,Rhode Island,44,2013,9116
67,Rhode Island,44,2014,12142
67,Rhode Island,44,2015,11124
67,Rhode Island,44,2016,11173
67,Rhode Island,44,2017,11368
67,South Carolina,45,2010,46798
67,South Carolina,45,2011,45317
67,South Carolina,45,2012,45996
67,South Carolina,45,2013,45931
67,South Carolina,45,2014,62409
67,South Carolina,45,2015,59003
67,South Carolina,45,2016,58816
67,South Carolina,45,2017,59650
67,South Dakota,46,2010,6917
